id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
502.11.2,Section 502 Required Systems,Projectors Without Exhaust Connection,,,,,,"Projectors without an exhaust connection shall have contaminants exhausted through a mechanical exhaust system. The exhaust rate for electric arc projectors shall be not less than 200 cubic feet per minute (cfm) (0.09 m3/s) per lamp. The exhaust rate for xenon projectors shall be not less than 300 cfm (0.14 m3/s) per lamp. Xenon projector exhaust shall be at a rate such that the exterior temperature of the lamp housing does not exceed 130°F (54°C). The lamp and projection room exhaust systems, whether combined or independent, shall not be interconnected with any other exhaust or return system within the building."
502.12,Section 502 Required Systems,Organic Coating Processes,,,,,,Enclosed structures involving organic coating processes in which Class I liquids are processed or handled shall be ventilated at a rate of not less than 1 cfm/ft2[0.00508 m3/(s • m2)] of solid floor area. Ventilation shall be accomplished by exhaust fans that intake at floor levels and discharge to a safe location outside the structure. Noncontaminated intake air shall be introduced in such a manner that all portions of solid floor areas are provided with continuous uniformly distributed air movement.
502.13,Section 502 Required Systems,Public Garages,,,,,,"Mechanical exhaust systems for public garages, as required in Chapter 4, shall operate continuously or in accordance with Section 404."
502.14,Section 502 Required Systems,Motor Vehicle Operation,,,,,,"In areas where motor vehicles operate, mechanical ventilation shall be provided in accordance with Section 403. Additionally, areas in which stationary motor vehicles are operated shall be provided with a source capture system that connects directly to the motor vehicle exhaust systems. Such system shall be engineered by a registered design professional or shall be factory-built equipment designed and sized for the purpose. Exceptions:This section shall not apply where the motor vehicles being operated or repaired are electrically powered.This section shall not apply to one- and two-family dwellings.This section shall not apply to motor vehicle service areas where engines are operated inside the building only for the duration necessary to move the motor vehicles in and out of the building."
502.15,Section 502 Required Systems,Repair Garages,,,,,,"Where Class I liquids or LP-gas are stored or used within a building having a basement or pit wherein flammable vapors could accumulate, the basement or pit shall be provided with ventilation designed to prevent the accumulation of flammable vapors therein."
502.16,Section 502 Required Systems,Repair Garages for Vehicles Fueled by Lighter-Than-Air Fuels,,,,,,"Repair garages used for the conversion and repair of vehicles that use compressed natural gas, liquefied natural gas, hydrogen or other lighter-than-air motor fuels shall be provided with an approved mechanical exhaust ventilation system. The mechanical exhaust ventilation system shall be in accordance with Section 502.16.1 or 502.16.2 as applicable. Exceptions:Repair garages where work is not performed on the fuel system and is limited to exchange of parts and maintenance not requiring open flame or welding on the compressed natural gas, liquefied natural gas, hydrogen or other lighter-than-air-fueled motor vehicle.Repair garages for hydrogen-fueled vehicles where work is not performed on the hydrogen storage tank and is limited to the exchange of parts and maintenance not requiring open flame or welding on the hydrogen-fueled vehicle. During the work, the entire hydrogen fuel system shall contain a quantity of hydrogen that is less than 200 cubic feet (5.6 m3)."
502.16.1,Section 502 Required Systems,Repair Garages for Hydrogen-Fueled Vehicles,,,,,,Repair garages used for the repair of hydrogen-fueled vehicles shall be provided with an approved exhaust ventilation system in accordance with this code and Chapter 6 of NFPA 2.
502.16.2,Section 502 Required Systems,Exhaust Ventilation System,,,,,,"Repair garages used for the repair of compressed natural gas, liquefied natural gas or other lighter-than-air motor fuel, other than hydrogen, shall be provided with an approved mechanical exhaust ventilation system. The mechanical exhaust ventilation system shall be in accordance with this code and Sections 502.16.2.1 and 502.16.2.2.Exception: Where approved, natural ventilation shall be an alternative to mechanical exhaust ventilation."
502.16.2.1,Section 502 Required Systems,Design,,,,,,"For indoor locations, air supply inlets and exhaust outlets for mechanical ventilation shall be arranged to provide uniformly distributed air movement with inlets uniformly arranged on walls near floor level and outlets located at the high point of the room in walls or the roof.Failure of the exhaust ventilation system shall cause the fueling system to shut down.The exhaust ventilation rate shall be not less than 1 cubic foot per minute (0.03 m3/min) per 12 cubic feet (0.34 m3) of room volume"
502.16.2.2,Section 502 Required Systems,Operation,,,,,,"The mechanical exhaust ventilation system shall operate continuously. Exceptions: Mechanical exhaust ventilation systems that are interlocked with a gas detection system designed in accordance with the International Fire Code.Mechanical exhaust ventilation systems in garages that are used only for the repair of vehicles fueled by liquid fuels or odorized gases, such as compressed natural gas, where the exhaust ventilation system is electrically interlocked with the lighting circuit."
502.17,Section 502 Required Systems,Tire Rebuilding or Recapping,,,,,,"Each room where rubber cement is used or mixed, or where flammable or combustible solvents are applied, shall be ventilated in accordance with the applicable provisions of NFPA 91."
502.17.1,Section 502 Required Systems,Buffing Machines,,,,,,Each buffing machine shall be connected to a dust-collecting system that prevents the accumulation of the dust produced by the buffing process.
502.18,Section 502 Required Systems,Specific Rooms,,,,,,"Specific rooms, including bathrooms, locker rooms, smoking lounges and toilet rooms, shall be exhausted in accordance with the ventilation requirements of Chapter 4."
502.19,Section 502 Required Systems,Indoor Firing Ranges,,,,,,Ventilation shall be provided in an approved manner in areas utilized as indoor firing ranges. Ventilation shall be designed to protect employees and the public in accordance with DOL 29 CFR 1910.1025 where applicable.
502.20,Section 502 Required Systems,Manicure and Pedicure Stations,,,,,,"Manicure and pedicure stations shall be provided with an exhaust system in accordance with Table 403.3.1.1, Note h. Manicure tables and pedicure stations not provided with factory-installed exhaust inlets shall be provided with exhaust inlets located not more than 12 inches (305 mm) horizontally and vertically from the point of chemical application."
502.20.1,Section 502 Required Systems,Operation,,,,,,The exhaust system for manicure and pedicure stations shall have controls that operate the system continuously when the space is occupied.
503.1,Section 503 Motors and Fans,General,,,,,,"Motors and fans shall be sized to provide the required air movement. Motors in areas that contain flammable vapors or dusts shall be of a type approved for such environments. A manually operated remote control installed at an approved location shall be provided to shut off fans or blowers in flammable vapor or dust systems. Electrical equipment and appliances used in operations that generate explosive or flammable vapors, fumes or dusts shall be interlocked with the ventilation system so that the equipment and appliances cannot be operated unless the ventilation fans are in operation. Motors for fans used to convey flammable vapors or dusts shall be located outside the duct or shall be protected with approved shields and dustproofing. Motors and fans shall be provided with a means of access for servicing and maintenance."
503.2,Section 503 Motors and Fans,Fans,,,,,,"Parts of fans in contact with explosive or flammable vapors, fumes or dusts shall be of nonferrous or nonsparking materials, or their casing shall be lined or constructed of such material. Where the size and hardness of materials passing through a fan are capable of producing a spark, both the fan and the casing shall be of nonsparking materials. Where fans are required to be spark resistant, their bearings shall not be within the airstream, and all parts of the fan shall be grounded. Fans in systems-handling materials that are capable of clogging the blades, and fans in buffing or woodworking exhaust systems, shall be of the radial-blade or tube-axial type."
503.3,Section 503 Motors and Fans,Equipment and Appliance Identification Plate,,,,,,"Equipment and appliances used to exhaust explosive or flammable vapors, fumes or dusts shall bear an identification plate stating the ventilation rate for which the system was designed."
503.4,Section 503 Motors and Fans,Corrosion-Resistant Fans,,,,,,Fans located in systems conveying corrosives shall be of materials that are resistant to the corrosive or shall be coated with corrosion-resistant materials.
504.1,Section 504 Clothes Dryer Exhaust,Installation,,,,,,Clothes dryers shall be exhausted in accordance with the manufacturer's instructions. Dryer exhaust systems shall convey the moisture and any products of combustion to the outside of the building.Exception: This section shall not apply to listed and labeled condensing (ductless) clothes dryers.
504.2,Section 504 Clothes Dryer Exhaust,Exhaust Penetrations,,,,,,"Where a clothes dryer exhaust duct penetrates a wall or ceiling membrane, the annular space shall be sealed with noncombustible material, approved fire caulking or a noncombustible dryer exhaust duct wall receptacle. Ducts that exhaust clothes dryers shall not penetrate or be located within any fireblocking, draftstopping or any wall, floor/ceiling or other assembly required by the International Building Code to be fire-resistance rated, unless such duct is constructed of galvanized steel or aluminum of the thickness specified in Section 603.4 and the fire-resistance rating is maintained in accordance with the International Building Code. Fire dampers, combination fire/smoke dampers and any similar devices that will obstruct the exhaust flow shall be prohibited in clothes dryer exhaust ducts."
504.3,Section 504 Clothes Dryer Exhaust,Cleanout,,,,,,Each vertical riser shall be provided with a means for cleanout.
504.4,Section 504 Clothes Dryer Exhaust,Exhaust Installation,,,,,,"Dryer exhaust ducts for clothes dryers shall terminate on the outside of the building and shall be equipped with a backdraft damper. Screens shall not be installed at the duct termination. Ducts shall not be connected or installed with sheet metal screws or other fasteners that will obstruct the exhaust flow. Clothes dryer exhaust ducts shall not be connected to a vent connector, vent or chimney. Clothes dryer exhaust ducts shall not extend into or through ducts or plenums. Clothes dryer exhaust ducts shall be sealed in accordance with Section 603.9."
504.4.1,Section 504 Clothes Dryer Exhaust,Termination Location,,,,,,"Exhaust duct terminations shall be in accordance with the dryer manufacturer's installation instructions. Where the manufacturer's instructions do not specify a termination location, the exhaust duct shall terminate not less than 3 feet (914 mm) in any direction from openings into buildings, including openings in ventilated soffits."
504.4.2,Section 504 Clothes Dryer Exhaust,Exhaust Termination Outlet and Passageway Size,,,,,,The passageway of dryer exhaust duct terminals shall be undiminished in size and shall provide an open area of not less than 12.5 square inches (8065 mm2).
504.5,Section 504 Clothes Dryer Exhaust,Dryer Exhaust Duct Power Ventilators,,,,,,Domestic dryer exhaust duct power ventilators shall be listed and labeled to UL 705 for use in dryer exhaust duct systems. The dryer exhaust duct power ventilator shall be installed in accordance with the manufacturer's instructions.
504.6,Section 504 Clothes Dryer Exhaust,Booster Fans Prohibited,,,,,,Domestic booster fans shall not be installed in dryer exhaust systems.
504.7,Section 504 Clothes Dryer Exhaust,Makeup Air,,,,,,"Installations exhausting more than 200 cfm (0.09 m3/s) shall be provided with makeup air. Where a closet is designed for the installation of a clothes dryer, an opening having an area of not less than 100 square inches (0.0645 m2) shall be provided in the closet enclosure or makeup air shall be provided by other approved means."
504.8,Section 504 Clothes Dryer Exhaust,Protection Required,,,,,,"Protective shield plates shall be placed where nails or screws from finish or other work are likely to penetrate the clothes dryer exhaust duct. Shield plates shall be placed on the finished face of all framing members where there is less than 11/4 inches (32 mm) between the duct and the finished face of the framing member. Protective shield plates shall be constructed of steel, have a thickness of 0.062 inch (1.6 mm) and extend not less than 2 inches (51 mm) above sole plates and below top plates."
504.9,Section 504 Clothes Dryer Exhaust,Domestic Clothes Dryer Ducts,,,,,,Exhaust ducts for domestic clothes dryers shall conform to the requirements of Sections 504.9.1 through 504.9.6.
504.9.1,Section 504 Clothes Dryer Exhaust,Material and Size,,,,,,Exhaust ducts shall have a smooth interior finish and shall be constructed of metal not less than 0.016 inch (0.4 mm) in thickness. The exhaust duct size shall be 4 inches (102 mm) nominal in diameter.
504.9.2,Section 504 Clothes Dryer Exhaust,Duct Installation,,,,,,"Exhaust ducts shall be supported at 4-foot (1219 mm) intervals and secured in place. The insert end of the duct shall extend into the adjoining duct or fitting in the direction of airflow. Ducts shall not be joined with screws or similar fasteners that protrude more than 1/8 inch (3.2 mm) into the inside of the duct.Where dryer exhaust ducts are enclosed in wall or ceiling cavities, such cavities shall allow the installation of the duct without deformation."
504.9.3,Section 504 Clothes Dryer Exhaust,Transition Ducts,,,,,,Transition ducts used to connect the dryer to the exhaust duct system shall be a single length that is listed and labeled in accordance with UL 2158A. Transition ducts shall be not greater than 8 feet (2438 mm) in length and shall not be concealed within construction.
504.9.4,Section 504 Clothes Dryer Exhaust,Duct Length,,,,,,The maximum allowable exhaust duct length shall be determined by one of the methods specified in Sections 504.9.4.1 through 504.9.4.3.
504.9.4.1,Section 504 Clothes Dryer Exhaust,Specified Length,,,,,,"The maximum length of the exhaust duct shall be 35 feet (10 668 mm) from the connection to the transition duct from the dryer to the outlet terminal. Where fittings are used, the maximum length of the exhaust duct shall be reduced in accordance with Table 504.9.4.1. TABLE 504.9.4.1DRYER EXHAUST DUCT FITTING EQUIVALENT LENGTH DRYER EXHAUST DUCT FITTING TYPE EQUIVALENT LENGTH 4"" radius mitered 45-degree elbow 2 feet 6 inches 4"" radius mitered 90-degree elbow 5 feet 6"" radius smooth 45-degree elbow 1 foot 6"" radius smooth 90-degree elbow 1 foot 9 inches 8"" radius smooth 45-degree elbow 1 foot 8"" radius smooth 90-degree elbow 1 foot 7 inches 10"" radius smooth 45-degree elbow 9 inches 10"" radius smooth 90-degree elbow 1 foot 6 inches For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm, 1 degree = 0.0175 rad."
504.9.4.2,Section 504 Clothes Dryer Exhaust,Manufacturer's Instructions,,,,,,"The maximum length of the exhaust duct shall be determined by the dryer manufacturer's installation instructions. The code official shall be provided with a copy of the installation instructions for the make and model of the dryer. Where the exhaust duct is to be concealed, the installation instructions shall be provided to the code official prior to the concealment inspection. In the absence of fitting equivalent length calculations from the clothes dryer manufacturer, Table 504.9.4.1 shall be used."
504.9.4.3,Section 504 Clothes Dryer Exhaust,Dryer Exhaust Duct Power Ventilator Length,,,,,,The maximum length of the exhaust duct shall be determined by the dryer exhaust duct power ventilator manufacturer's installation instructions.
504.9.5,Section 504 Clothes Dryer Exhaust,Length Identification,,,,,,"Where the exhaust duct equivalent length exceeds 35 feet (10 668 mm), the equivalent length of the exhaust duct shall be identified on a permanent label or tag. The label or tag shall be located within 6 feet (1829 mm) of the exhaust duct connection."
504.9.6,Section 504 Clothes Dryer Exhaust,Exhaust Duct Required,,,,,,"Where space for a clothes dryer is provided, an exhaust duct system shall be installed. Where the clothes dryer is not installed at the time of occupancy, the exhaust duct shall be capped at the location of the future dryer.Exception: Where a listed condensing clothes dryer is installed prior to occupancy of structure."
504.10,Section 504 Clothes Dryer Exhaust,Commercial Clothes Dryers,,,,,,"The installation of dryer exhaust ducts serving commercial clothes dryers shall comply with the appliance manufacturer's installation instructions. Exhaust fan motors installed in exhaust systems shall be located outside of the airstream. In multiple installations, the fan shall operate continuously or be interlocked to operate when any individual unit is operating. Ducts shall have a minimum clearance of 6 inches (152 mm) to combustible materials. Clothes dryer transition ducts used to connect the appliance to the exhaust duct system shall be limited to single lengths not to exceed 8 feet (2438 mm) in length and shall be listed and labeled for the application. Transition ducts shall not be concealed within construction."
504.11,Section 504 Clothes Dryer Exhaust,Common Exhaust Systems for Clothes Dryers Located in Multistory Structures,,,,,,"Where a common multistory duct system is designed and installed to convey exhaust from multiple clothes dryers, the construction of the system shall be in accordance with all of the following: The shaft in which the duct is installed shall be constructed and fire-resistance rated as required by the International Building Code.Dampers shall be prohibited in the exhaust duct. Penetrations of the shaft and ductwork shall be protected in accordance with Section 607.5.5, Exception 2.Rigid metal ductwork shall be installed within the shaft to convey the exhaust. The ductwork shall be constructed of sheet steel having a minimum thickness of 0.0187 inch (0.4712 mm) (No. 26 gage) and in accordance with SMACNA Duct Construction Standards.The ductwork within the shaft shall be designed and installed without offsets.The exhaust fan motor design shall be in accordance with Section 503.2.The exhaust fan motor shall be located outside of the airstream.The exhaust fan shall run continuously, and shall be connected to a standby power source.Exhaust fan operation shall be monitored in an approved location and shall initiate an audible or visual signal when the fan is not in operation.Makeup air shall be provided for the exhaust system.A cleanout opening shall be located at the base of the shaft to provide access to the duct to allow for cleaning and inspection. The finished opening shall be not less than 12 inches by 12 inches (305 mm by 305 mm).Screens shall not be installed at the termination.The common multistory duct system shall serve only clothes dryers and shall be independent of other exhaust systems."
505.1,Section 505 Domestic Cooking Exhaust Equipment,General,,,,,,Domestic cooking exhaust equipment shall comply with the requirements of this section.
505.2,Section 505 Domestic Cooking Exhaust Equipment,Domestic Cooking Exhaust,,,,,,"Where domestic cooking exhaust equipment is provided, it shall comply with the following as applicable: The fan for overhead range hoods and downdraft exhaust equipment not integral with the cooking appliance shall be listed and labeled in accordance with UL 507.Overhead range hoods and downdraft exhaust equipment with integral fans shall comply with UL 507.Domestic cooking appliances with integral downdraft exhaust equipment shall be listed and labeled in accordance with UL 858 or ANSI Z21.1.Microwave ovens with integral exhaust for installation over the cooking surface shall be listed and labeled in accordance with UL 923."
505.3,Section 505 Domestic Cooking Exhaust Equipment,Exhaust Ducts,,,,,,"Domestic cooking exhaust equipment shall discharge to the outdoors through sheet metal ducts constructed of galvanized steel, stainless steel, aluminum or copper. Such ducts shall have smooth inner walls, shall be airtight and shall be equipped with a backdraft damper. Installations in Group I-1 and I-2 occupancies shall be in accordance with the International Building Code and Section 904.14 of the International Fire Code.Exceptions:In other than Groups I-1 and I-2, where installed in accordance with the manufacturer's instructions and where mechanical or natural ventilation is otherwise provided in accordance with Chapter 4, listed and labeled ductless range hoods shall not be required to discharge to the outdoors.Ducts for domestic kitchen cooking appliances equipped with downdraft exhaust systems shall be permitted to be constructed of Schedule 40 PVC pipe and fittings provided that the installation complies with all of the following:2.1. The duct shall be installed under a concrete slab poured on grade.2.2. The underfloor trench in which the duct is installed shall be completely backfilled with sand or gravel.2.3. The PVC duct shall extend not more than 1 inch (25 mm) above the indoor concrete floor surface.2.4. The PVC duct shall extend not more than 1 inch (25 mm) above grade outside of the building.2.5. The PVC ducts shall be solvent cemented."
505.4,Section 505 Domestic Cooking Exhaust Equipment,Makeup Air Required,,,,,,Exhaust hood systems capable of exhausting in excess of 400 cfm (0.19 m3/s) shall be provided with makeup air at a rate approximately equal to the exhaust air rate. Such makeup air systems shall be equipped with a means of closure and shall be automatically controlled to start and operate simultaneously with the exhaust system.
505.5,Section 505 Domestic Cooking Exhaust Equipment,Common Exhaust Systems for Domestic Kitchens Located in Multistory Structures,,,,,,"Where a common multistory duct system is designed and installed to convey exhaust from multiple domestic kitchen exhaust systems, the construction of the system shall be in accordance with all of the following: The shaft in which the duct is installed shall be constructed and fire-resistance rated as required by the International Building Code.Dampers shall be prohibited in the exhaust duct, except as specified in Section 505.3. Penetrations of the shaft and ductwork shall be protected in accordance with Section 607.5.5, Exception 2.Rigid metal ductwork shall be installed within the shaft to convey the exhaust. The ductwork shall be constructed of sheet steel having a minimum thickness of 0.0187 inch (0.4712 mm) (No. 26 gage) and in accordance with SMACNA Duct Construction Standards.The ductwork within the shaft shall be designed and installed without offsets.The exhaust fan motor design shall be in accordance with Section 503.2.The exhaust fan motor shall be located outside of the airstream.The exhaust fan shall run continuously, and shall be connected to a standby power source.Exhaust fan operation shall be monitored in an approved location and shall initiate an audible or visual signal when the fan is not in operation.Where the exhaust rate for an individual kitchen exceeds 400 cfm (0.19 m3/s) makeup air shall be provided in accordance with Section 505.4.A cleanout opening shall be located at the base of the shaft to provide access to the duct to allow for cleanout and inspection. The finished openings shall be not less than 12 inches by 12 inches (305 mm by 305 mm).Screens shall not be installed at the termination.The common multistory duct system shall serve only kitchen exhaust and shall be independent of other exhaust systems."
505.6,Section 505 Domestic Cooking Exhaust Equipment,Other Than Group R,,,,,,"In other than Group R occupancies, where domestic cooktops, ranges, and open-top broilers are used for domestic purposes, domestic cooking exhaust systems shall be provided."
506.1,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,General,,,,,,Commercial kitchen hood ventilation ducts and exhaust equipment shall comply with the requirements of this section. Commercial kitchen grease ducts shall be designed for the type of cooking appliance and hood served.
506.2,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Corrosion Protection,,,,,,Ducts exposed to the outside atmosphere or subject to a corrosive environment shall be protected against corrosion in an approved manner.
506.3,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Ducts Serving Type I Hoods,,,,,,"Type I exhaust ducts shall be independent of all other exhaust systems except as provided in Section 506.3.5. Commercial kitchen duct systems serving Type I hoods shall be designed, constructed and installed in accordance with Sections 506.3.1 through 506.3.13.3."
506.3.1,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Duct Materials,,,,,,Ducts serving Type I hoods shall be constructed of materials in accordance with Sections 506.3.1.1 and 506.3.1.2.
506.3.1.1,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Grease Duct Materials,,,,,,Grease ducts serving Type I hoods shall be constructed of steel having a minimum thickness of 0.0575 inch (1.463 mm) (No. 16 gage) or stainless steel not less than 0.0450 inch (1.14 mm) (No. 18 gage) in thickness.Exception: Factory-built commercial kitchen grease ducts listed and labeled in accordance with UL 1978 and installed in accordance with Section 304.1.
506.3.1.2,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Makeup Air Ducts,,,,,,"Makeup air ducts connecting to or within 18 inches (457 mm) of a Type I hood shall be constructed and installed in accordance with Sections 603.1, 603.3, 603.4, 603.9, 603.10 and 603.12. Duct insulation installed within 18 inches (457 mm) of a Type I hood shall be noncombustible or shall be listed for the application."
506.3.2,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,"Joints, Seams and Penetrations of Grease Ducts",,,,,,"Joints, seams and penetrations of grease ducts shall be made with a continuous liquid-tight weld or braze made on the external surface of the duct system.Exceptions:Penetrations shall not be required to be welded or brazed where sealed by devices that are listed for the application.Internal welding or brazing shall not be prohibited provided that the joint is formed or ground smooth and is provided with ready access for inspection.Factory-built commercial kitchen grease ducts listed and labeled in accordance with UL 1978 and installed in accordance with Section 304.1."
506.3.2.1,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Duct Joint Types,,,,,,"Duct joints shall be butt joints, welded flange joints with a maximum flange depth of 1/2 inch (12.7 mm) or overlapping duct joints of either the telescoping or bell type. Overlapping joints shall be installed to prevent ledges and obstructions from collecting grease or interfering with gravity drainage to the intended collection point. The difference between the inside cross-sectional dimensions of overlapping sections of duct shall not exceed 1/4 inch (6.4 mm). The length of overlap for overlapping duct joints shall not exceed 2 inches (51 mm)."
506.3.2.2,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Duct-to-Hood Joints,,,,,,"Duct-to-hood joints shall be made with continuous internal or external liquid-tight welded or brazed joints. Such joints shall be smooth, accessible for inspection, and without grease traps.Exceptions: This section shall not apply to:A vertical duct-to-hood collar connection made in the top plane of the hood in accordance with all of the following:1.1. The hood duct opening shall have a 1-inch-deep (25 mm), full perimeter, welded flange turned down into the hood interior at an angle of 90 degrees (1.57 rad) from the plane of the opening.1.2. The duct shall have a 1-inch-deep (25 mm) flange made by a 1-inch by 1-inch (25 mm by 25 mm) angle iron welded to the full perimeter of the duct not less than 1 inch (25 mm) above the bottom end of the duct.1.3. A gasket rated for use at not less than 1,500°F (816°C) is installed between the duct flange and the top of the hood.1.4. The duct-to-hood joint shall be secured by stud bolts not less than 1/4 inch (6.4 mm) in diameter welded to the hood with a spacing not greater than 4 inches (102 mm) on center for the full perimeter of the opening. The bolts and nuts shall be secured with lockwashers.Listed and labeled duct-to-hood collar connections installed in accordance with Section 304.1."
506.3.2.3,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Duct-to-Exhaust Fan Connections,,,,,,"Duct-to-exhaust fan connections shall be flanged and gasketed at the base of the fan for vertical discharge fans; shall be flanged, gasketed and bolted to the inlet of the fan for side-inlet utility fans; and shall be flanged, gasketed and bolted to the inlet and outlet of the fan for in-line fans. Gasket and sealing materials shall be rated for continuous duty at a temperature of not less than 1,500°F (816°C)."
506.3.2.4,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Vibration Isolation,,,,,,A vibration isolation connector for connecting a duct to a fan shall consist of noncombustible packing in a metal sleeve joint of approved design or shall be a coated-fabric flexible duct connector listed and labeled for the application. Vibration isolation connectors shall be installed only at the connection of a duct to a fan inlet or outlet.
506.3.2.5,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Grease Duct Test,,,,,,"Prior to the use or concealment of any portion of a grease duct system, a leakage test shall be performed. Ducts shall be considered to be concealed where installed in shafts or covered by coatings or wraps that prevent the ductwork from being visually inspected on all sides. The permit holder shall be responsible to provide the necessary equipment and perform the grease duct leakage test. A light test shall be performed to determine that all welded and brazed joints are liquid tight.A light test shall be performed by passing a lamp having a power rating of not less than 100 watts through the entire section of ductwork to be tested. The lamp shall be open so as to emit light equally in all directions perpendicular to the duct walls. A test shall be performed for the entire duct system, including the hood-to-duct connection. The duct work shall be permitted to be tested in sections, provided that every joint is tested. For listed factory-built grease ducts, this test shall be limited to duct joints assembled in the field and shall exclude factory welds."
506.3.3,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Grease Duct Supports,,,,,,"Grease duct bracing and supports shall be of noncombustible material securely attached to the structure and designed to carry gravity and seismic loads within the stress limitations of the International Building Code. Bolts, screws, rivets and other mechanical fasteners shall not penetrate duct walls."
506.3.4,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Air Velocity,,,,,,"Grease duct systems serving a Type I hood shall be designed and installed to provide an air velocity within the duct system of not less than 500 feet per minute (2.5 m/s).Exception: The velocity limitations shall not apply within duct transitions utilized to connect ducts to differently sized or shaped openings in hoods and fans, provided that such transitions do not exceed 3 feet (914 mm) in length and are designed to prevent the trapping of grease."
506.3.5,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Separation of Grease Duct System,,,,,,A separate grease duct system shall be provided for each Type I hood. A separate grease duct system is not required where all of the following conditions are met: All interconnected hoods are located within the same story.All interconnected hoods are located within the same room or in adjoining rooms.Interconnecting ducts do not penetrate assemblies required to be fire-resistance rated.The grease duct system does not serve solid-fuel-fired appliances.
506.3.6,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Grease Duct Clearances,,,,,,"Where enclosures are not required, grease duct systems and exhaust equipment serving a Type I hood shall have a clearance to combustible construction of not less than 18 inches (457 mm), and shall have a clearance to noncombustible construction and gypsum wallboard attached to noncombustible structures of not less than 3 inches (76 mm).Exceptions:Factory-built commercial kitchen grease ducts listed and labeled in accordance with UL 1978.Listed and labeled exhaust equipment installed in accordance with Section 304.1.Where commercial kitchen grease ducts are continuously covered on all sides with a listed and labeled field-applied grease duct enclosure material, system, product or method of construction specifically evaluated for such purpose in accordance with ASTM E2336, the required clearance shall be in accordance with the listing of such material, system, product or method."
506.3.7,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Prevention of Grease Accumulation in Grease Ducts,,,,,,"Duct systems serving a Type I hood shall be constructed and installed so that grease cannot collect in any portion thereof, and the system shall slope not less than 1/4 unit vertical in 12 units horizontal (2-percent slope) toward the hood or toward a grease reservoir designed and installed in accordance with Section 506.3.7.1. Where horizontal ducts exceed 75 feet (22 860 mm) in length, the slope shall be not less than 1 unit vertical in 12 units horizontal (8.3-percent slope).Exception: Factory-built grease ducts shall be installed at a slope that is in accordance with the listing and manufacturer's installation instructions."
506.3.7.1,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Grease Duct Reservoirs,,,,,,Grease duct reservoirs shall: Be constructed as required for the grease duct they serve.Be located on the bottom of the horizontal duct or the bottommost section of the duct riser.Extend across the full width of the duct and have a length of not less than 12 inches (305 mm).Have a depth of not less than 1 inch (25 mm).Have a bottom that slopes to a drain.Be provided with a cleanout opening constructed in accordance with Section 506.3.8 and installed to provide direct access to the reservoir. The cleanout opening shall be located on a side or on top of the duct so as to permit cleaning of the reservoir.Be installed in accordance with the manufacturer's instructions where manufactured devices are utilized.
506.3.8,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Grease Duct Cleanouts and Openings,,,,,,"Grease duct cleanouts and openings shall comply with all of the following:Grease ducts shall not have openings except where required for the operation and maintenance of the system.Sections of grease ducts that are inaccessible from the hood or discharge openings shall be provided with cleanout openings spaced not more than 20 feet (6096 mm) apart and not more than 10 feet (3048 mm) from changes in direction greater than 45 degrees (0.79 rad).Cleanouts and openings shall be equipped with tight-fitting doors constructed of steel having a thickness not less than that required for the duct.Cleanout doors shall be installed liquid tight.Door assemblies including any frames and gaskets shall be approved for the application and shall not have fasteners that penetrate the duct.Gasket and sealing materials shall be rated for not less than 1,500°F (816°C).Listed door assemblies shall be installed in accordance with the manufacturer's instructions."
506.3.8.1,Section 506 Commercial Kitchen Hood Ventilation System Ducts and Exhaust Equipment,Personnel Entry,,,,,,"Where ductwork is large enough to allow entry of personnel, not less than one approved or listed opening having dimensions not less than 22 inches by 20 inches (559 mm by 508 mm) shall be provided in the horizontal sections, and in the top of vertical risers. Where such entry is provided, the duct and its supports shall be capable of supporting the additional load, and the cleanouts specified in Section 506.3.8 are not required."
